patient,drug,n_rows,n_plates,n_plates_even,n_plates_half0,n_plates_half1,n_dose_levels,frac_untestable
ACH-000954,Abiraterone acetate,188130,3,False,1,2,3,0.5234943921756232
ACH-000954,Acetazolamide,188130,3,False,1,2,3,0.532870887152501
ACH-000954,Acetohexamide,250840,4,True,2,2,3,0.5041101897623983
ACH-000954,Adagrasib,1003360,14,True,6,8,3,0.5218087226917557
ACH-000954,Adenine,250840,4,True,2,2,3,0.5008332004464998
ACH-000954,Adenosine,250840,4,True,2,2,3,0.5018776909583799
ACH-000954,Afatinib,564390,7,False,3,4,3,0.5341271106858733
ACH-000954,Aliskiren,250840,4,True,2,2,3,0.49668713123903685
ACH-000954,Allantoin,250840,4,True,2,2,3,0.5080449689044809
ACH-000954,Allopurinol,188130,3,False,1,2,3,0.5133152607239675
ACH-000954,Almonertinib (hydrochloride),250840,4,True,2,2,3,0.509268856641684
ACH-000954,Almonertinib (mesylate),376260,4,True,2,2,3,0.5489501940147771
ACH-000954,Alpelisib,188130,3,False,1,2,3,0.5075639185669484
ACH-000954,Altretamine,188130,3,False,1,2,3,0.5611173124966778
ACH-000954,Amsacrine,250840,4,True,2,2,3,0.4962486046882475
ACH-000954,Anastrozole,188130,3,False,1,2,3,0.49212778397916335
ACH-000954,Anethole trithione,250840,4,True,2,2,3,0.4955031095519056
ACH-000954,Apalutamide,188130,3,False,1,2,3,0.5629617817466646
ACH-000954,Aprepitant,188130,3,False,1,2,3,0.5282145325041195
ACH-000954,Arbutin,188130,3,False,1,2,3,0.5632913410939244
ACH-000954,Artemether,188130,3,False,1,2,3,0.518556317440068
ACH-000954,Artesunate,250840,4,True,2,2,3,0.4998843884547919
ACH-000954,Asciminib,188130,3,False,1,2,3,0.5307340668686547
ACH-000954,Aspirin,188130,3,False,1,2,3,0.5246265879976612
ACH-000954,Ataluren,188130,3,False,1,2,3,0.5194333705416467
ACH-000954,Atazanavir (sulfate),188130,3,False,1,2,3,0.5326316908520704
ACH-000954,Auranofin,188130,3,False,1,2,3,0.5290915856056981
ACH-000954,Azithromycin (hydrate),250840,4,True,2,2,3,0.5076981342688567
ACH-000954,BAY1125976,188130,3,False,1,2,3,0.49364800935523306
ACH-000954,BI-3406,188130,3,False,1,2,3,0.4942220804762664
ACH-000954,BI-78D3,188130,3,False,1,2,3,0.4991495242651358
ACH-000954,Baicalin,250840,4,True,2,2,3,0.49675091691915163
ACH-000954,Balsalazide (sodium hydrate),250840,4,True,2,2,3,0.4954712167118482
ACH-000954,Belinostat,188130,3,False,1,2,3,0.5352043799500346
ACH-000954,Belumosudil,376260,4,True,2,2,3,0.5500026577366715
ACH-000954,Belumosudil (mesylate),188130,3,False,1,2,3,0.5031095519055971
ACH-000954,Belzutifan,188130,3,False,1,2,3,0.5158241641418169
ACH-000954,Bendamustine,188130,3,False,1,2,3,0.5655823101047148
ACH-000954,Benproperine (phosphate),188130,3,False,1,2,3,0.5565832137351832
ACH-000954,Bentamapimod,188130,3,False,1,2,3,0.5057672885770478
ACH-000954,Benztropine (mesylate),188130,3,False,1,2,3,0.5279912826237176
ACH-000954,Berbamine,313550,5,False,3,2,3,0.5099792696539627
ACH-000954,Berbamine (dihydrochloride),376260,4,True,2,2,3,0.5530989209589114
ACH-000954,Berberine (chloride hydrate),250840,4,True,2,2,3,0.499366129803859
ACH-000954,Bergenin,250840,4,True,2,2,3,0.5048796045287833
ACH-000954,Bestatin,188130,3,False,1,2,3,0.5556530059001754
ACH-000954,Bestatin (hydrochloride),188130,3,False,1,2,3,0.5252006591186945
ACH-000954,Betamethasone dipropionate,188130,3,False,1,2,3,0.5691915165045447
ACH-000954,Bexarotene,188130,3,False,1,2,3,0.5224738212937862
ACH-000954,Bicalutamide,188130,3,False,1,2,3,0.5190612874076437
ACH-000954,Bimatoprost,250840,4,True,2,2,3,0.5000199330250359
ACH-000954,Bimiralisib,188130,3,False,1,2,3,0.4955562642853346
ACH-000954,Binimetinib,376260,6,True,2,4,3,0.5113246159570509
ACH-000954,Bisoprolol (hemifumarate),188130,3,False,1,2,3,0.5674427257747302
ACH-000954,Bortezomib,188130,3,False,1,2,3,0.5074150853133471
ACH-000954,Bosentan (hydrate),188130,3,False,1,2,3,0.5695263913251475
ACH-000954,Brimonidine,188130,3,False,1,2,3,0.5250093020783501
ACH-000954,Brivudine,188130,3,False,1,2,3,0.4990060064848775
ACH-000954,Budesonide,188130,3,False,1,2,3,0.5253494923722958
ACH-000954,Busulfan,250840,4,True,2,2,3,0.5063865412214957
ACH-000954,CP21R7,188130,3,False,1,2,3,0.5106894168925743
ACH-000954,Cabozantinib (S-malate),188130,3,False,1,2,3,0.5290809546590124
ACH-000954,Canagliflozin,188130,3,False,1,2,3,0.5714240153085632
ACH-000954,Canagliflozin (hemihydrate),188130,3,False,1,2,3,0.526412587040876
ACH-000954,Capivasertib,188130,3,False,1,2,3,0.5037420932334025
ACH-000954,Capmatinib,188130,3,False,1,2,3,0.5042098548875777
ACH-000954,Captopril,250840,4,True,2,2,3,0.5381079572635943
ACH-000954,Carbamazepine,188130,3,False,1,2,3,0.5346994099824589
ACH-000954,Carbidopa (monohydrate),188130,1,False,1,0,3,0.5433317386913304
ACH-000954,Celecoxib,188130,3,False,1,2,3,0.5105086907989157
ACH-000954,Cepharanthine,250840,4,True,2,2,3,0.508770531015787
ACH-000954,Chlorhexidine (diacetate),313550,5,False,3,2,3,0.5055397863179716
ACH-000954,Ciclopirox,250840,4,True,2,2,3,0.5080848349545527
ACH-000954,Cilostazol,188130,3,False,1,2,3,0.5559931961941211
ACH-000954,Cinacalcet,188130,3,False,1,2,3,0.5247116355711476
ACH-000954,Citalopram (hydrobromide),188130,3,False,1,2,3,0.5227342794875883
ACH-000954,Clobetasol propionate,188130,3,False,1,2,3,0.5339658746611385
ACH-000954,Clofarabine,188130,3,False,1,2,3,0.5671237973741562
ACH-000954,Clonidine (hydrochloride),250840,4,True,2,2,3,0.4894075904959337
ACH-000954,Clopidogrel,188130,3,False,1,2,3,0.5273746877159411
ACH-000954,Clotrimazole,250840,4,True,2,2,3,0.5032171902407909
ACH-000954,Cloxacillin (sodium),250840,4,True,2,2,3,0.49925450486365813
ACH-000954,Cobimetinib,188130,3,False,1,2,3,0.5716791580290225
ACH-000954,Crizotinib (hydrochloride),188130,3,False,1,2,3,0.5250305639717217
ACH-000954,Cyclosporin A,188130,3,False,1,2,3,0.5275819911763142
ACH-000954,Cysteamine (hydrochloride),250840,4,True,2,2,3,0.5028942752352097
ACH-000954,Cytarabine,376260,4,True,2,2,3,0.5445915058735981
ACH-000954,Cytarabine (hydrochloride),188130,3,False,1,2,3,0.5578217190240791
ACH-000954,DT-061,188130,3,False,1,2,3,0.5058310742571626
ACH-000954,DTP3,250840,4,True,2,2,3,0.5171304417158348
ACH-000954,Dabrafenib,188130,3,False,1,2,3,0.48987933875511613
ACH-000954,Daidzin,376260,4,True,2,2,3,0.5515707223728273
ACH-000954,Dapagliflozin,188130,3,False,1,2,3,0.5089193642693882
ACH-000954,"Dapagliflozin ((2S)-1,2-propanediol, hydrate)",188130,3,False,1,2,3,0.5715356402487641
ACH-000954,Daptomycin,188130,1,False,1,0,3,0.5488279381278903
ACH-000954,Darinaparsin,250840,4,True,2,2,3,0.5043015468027428
ACH-000954,Darolutamide,188130,3,False,1,2,3,0.5252591293254665
ACH-000954,Decitabine,188130,3,False,1,2,3,0.5663849465794929
ACH-000954,Delamanid,188130,3,False,1,2,3,0.5284271514378356
ACH-000954,Demeclocycline,250840,4,True,2,2,3,0.5033726678360708
ACH-000954,Dexamethasone,188130,3,False,1,2,3,0.5306277574017967
ACH-000954,Dexmedetomidine,188130,3,False,1,2,3,0.5506086216977621
ACH-000954,Diammonium Glycyrrhizinate,250840,4,True,2,2,3,0.5021966193589539
ACH-000954,Digitoxin,188130,3,False,1,2,3,0.537436878754053
ACH-000954,Dihydroartemisinin,188130,3,False,1,2,3,0.534210386434912
ACH-000954,Dimethyl fumarate,188130,3,False,1,2,3,0.5497421995428693
ACH-000954,Dinaciclib,188130,3,False,1,2,3,0.5811938553128156
ACH-000954,Diphenhydramine,188130,3,False,1,2,3,0.550401318237389
ACH-000954,Docetaxel,250840,4,True,2,2,3,0.5005700845160261
ACH-000954,Docetaxel (Trihydrate),188130,3,False,1,2,3,0.5593791527135491
ACH-000954,Dorzolamide (hydrochloride),188130,3,False,1,2,3,0.5578323499707649
ACH-000954,Doxorubicin (hydrochloride),188130,3,False,1,2,3,0.558741295912401
ACH-000954,Doxycycline (monohydrate),188130,3,False,1,2,3,0.5672566842077287
